year,month,month2,Region,GID_0,NAME_0,GID_1,NAME_1,predChange
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 0.9609
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 0.9715
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0213
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0240
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0460
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0417
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0460
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0394
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0645
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.1272
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.1075
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.9_1,Kasaï, 1.0905
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9078
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.8783
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9018
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.8896
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.8820
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9173
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9680
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0148
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9922
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9785
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9826
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9817
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9683
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 0.9644
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0137
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0225
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0617
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0966
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0887
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.1102
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0629
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.1031
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.1071
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.10_1,Kinshasa, 1.0905
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9187
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.8730
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9120
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.8812
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9023
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.8506
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.8666
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.8977
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9647
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9921
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9948
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9913
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9643
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9671
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0119
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0529
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0990
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0554
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 0.9917
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0322
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0866
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.1654
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.1237
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.11_1,Kongo-Central, 1.0998
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.8760
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.8513
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.8299
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.8742
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.8605
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.8590
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9341
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9490
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9225
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9389
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9853
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9643
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9338
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9343
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9890
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 0.9776
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.0602
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.0173
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.0170
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.0140
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.0207
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.1044
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.1025
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.12_1,Kwango, 1.0758
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8245
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8011
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.7940
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8266
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8254
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8329
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8891
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8946
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8969
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9028
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9099
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9025
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8893
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.8787
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9342
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9161
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9492
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9081
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9390
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9373
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9540
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 1.0237
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 1.0212
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.13_1,Kwilu, 0.9880
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8601
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8202
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8646
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8553
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8475
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8335
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8714
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9467
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9560
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9374
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9349
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9231
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8865
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.8958
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9236
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9520
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9716
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9496
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9502
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9810
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 0.9786
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 1.0393
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 1.0261
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.14_1,Lomami, 1.0197
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0097
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9539
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9969
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9722
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.8705
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.8687
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9575
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9756
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9968
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9749
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9986
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0516
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0523
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0451
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0942
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0581
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9787
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0179
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0206
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0101
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 0.9837
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.0778
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.1345
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.15_1,Lualaba, 1.2158
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6736
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6382
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6486
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6399
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6414
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6566
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7600
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7409
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7521
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7655
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7457
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7473
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7216
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.6950
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7175
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7227
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7498
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7540
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.8074
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.7768
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.8024
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.8377
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.8224
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.16_1,Maï-Ndombe, 0.8145
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.8905
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.8558
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.8729
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.8790
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.8373
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.7937
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.8686
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9242
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9615
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9791
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9817
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9567
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9326
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9129
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9393
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9430
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9477
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9304
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9521
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9677
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 0.9974
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 1.0816
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 1.0496
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.17_1,Maniema, 1.0464
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8812
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8383
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8706
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8583
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8502
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8670
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9456
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9715
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9611
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9456
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9191
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9136
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8981
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.8772
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9293
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9405
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9677
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9907
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 1.0289
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 1.0193
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 0.9930
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 1.0317
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 1.0154
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.18_1,Mongala, 1.0068
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 0.9361
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 0.9156
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0283
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0762
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0137
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 0.9660
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 0.9935
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0546
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0300
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0312
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0250
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0062
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 0.9803
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 0.9794
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0397
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.1174
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.1438
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.1290
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0871
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0525
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.0617
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.1542
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.1468
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.19_1,Nord-Kivu, 1.1210
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0654
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 0.9769
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0097
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 0.9717
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0000
2018,6,6,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0320
2018,7,7,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1637
2018,8,8,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.2012
2018,9,9,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1919
2018,10,10,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1644
2018,11,11,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0860
2018,12,12,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0179
2019,1,13,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0232
2019,2,14,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0142
2019,3,15,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0899
2019,4,16,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.0920
2019,5,17,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1553
2019,6,18,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1778
2019,7,19,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.2212
2019,8,20,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.2350
2019,9,21,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.2123
2019,10,22,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.2462
2019,11,23,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1762
2019,12,24,Central,COD,Democratic Republic of the Congo,COD.20_1,Nord-Ubangi, 1.1203
2018,1,1,Central,COD,Democratic Republic of the Congo,COD.21_1,Sankuru, 0.6788
2018,2,2,Central,COD,Democratic Republic of the Congo,COD.21_1,Sankuru, 0.6629
2018,3,3,Central,COD,Democratic Republic of the Congo,COD.21_1,Sankuru, 0.6459
2018,4,4,Central,COD,Democratic Republic of the Congo,COD.21_1,Sankuru, 0.6206
2018,5,5,Central,COD,Democratic Republic of the Congo,COD.21_1,Sankuru, 0.6326
