year,month,month2,Region,GID_0,NAME_0,GID_1,NAME_1,predChange
2019,6,18,Eastern,UGA,Uganda,UGA.38_1,Mbale, 2.7579
2019,7,19,Eastern,UGA,Uganda,UGA.38_1,Mbale, 3.0741
2019,8,20,Eastern,UGA,Uganda,UGA.38_1,Mbale, 3.0888
2019,9,21,Eastern,UGA,Uganda,UGA.38_1,Mbale, 3.1874
2019,10,22,Eastern,UGA,Uganda,UGA.38_1,Mbale, 2.9284
2019,11,23,Eastern,UGA,Uganda,UGA.38_1,Mbale, 2.2435
2019,12,24,Eastern,UGA,Uganda,UGA.38_1,Mbale, 2.9499
2018,1,1,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.5049
2018,2,2,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.3978
2018,3,3,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.6932
2018,4,4,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.6550
2018,5,5,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.9657
2018,6,6,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 2.4816
2018,7,7,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 2.7752
2018,8,8,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 3.4257
2018,9,9,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 3.6170
2018,10,10,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 3.0746
2018,11,11,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 2.4253
2018,12,12,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 2.6794
2019,1,13,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.4758
2019,2,14,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.1537
2019,3,15,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.0691
2019,4,16,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.1454
2019,5,17,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.2770
2019,6,18,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.3865
2019,7,19,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.3164
2019,8,20,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.2383
2019,9,21,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.1354
2019,10,22,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.1686
2019,11,23,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.0536
2019,12,24,Eastern,UGA,Uganda,UGA.39_1,Mbarara, 1.3040
2018,1,1,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.7417
2018,2,2,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.4971
2018,3,3,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.4294
2018,4,4,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.4932
2018,5,5,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.6634
2018,6,6,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.7335
2018,7,7,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.6581
2018,8,8,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.5480
2018,9,9,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.6290
2018,10,10,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.5212
2018,11,11,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.3738
2018,12,12,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.5095
2019,1,13,Eastern,UGA,Uganda,UGA.40_1,Moroto, 0.7345
2019,2,14,Eastern,UGA,Uganda,UGA.40_1,Moroto, 1.1438
2019,3,15,Eastern,UGA,Uganda,UGA.40_1,Moroto, 1.3573
2019,4,16,Eastern,UGA,Uganda,UGA.40_1,Moroto, 1.7457
2019,5,17,Eastern,UGA,Uganda,UGA.40_1,Moroto, 1.8544
2019,6,18,Eastern,UGA,Uganda,UGA.40_1,Moroto, 2.1193
2019,7,19,Eastern,UGA,Uganda,UGA.40_1,Moroto, 2.5134
2019,8,20,Eastern,UGA,Uganda,UGA.40_1,Moroto, 3.3268
2019,9,21,Eastern,UGA,Uganda,UGA.40_1,Moroto, 3.5929
2019,10,22,Eastern,UGA,Uganda,UGA.40_1,Moroto, 3.5519
2019,11,23,Eastern,UGA,Uganda,UGA.40_1,Moroto, 3.4315
2019,12,24,Eastern,UGA,Uganda,UGA.40_1,Moroto, 3.7990
2018,1,1,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.1889
2018,2,2,Eastern,UGA,Uganda,UGA.41_1,Moyo, 0.8795
2018,3,3,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.0658
2018,4,4,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.0150
2018,5,5,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.0104
2018,6,6,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.0677
2018,7,7,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.0311
2018,8,8,Eastern,UGA,Uganda,UGA.41_1,Moyo, 0.9879
2018,9,9,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.0039
2018,10,10,Eastern,UGA,Uganda,UGA.41_1,Moyo, 0.9776
2018,11,11,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.2337
2018,12,12,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.8137
2019,1,13,Eastern,UGA,Uganda,UGA.41_1,Moyo, 1.8945
2019,2,14,Eastern,UGA,Uganda,UGA.41_1,Moyo, 2.7891
2019,3,15,Eastern,UGA,Uganda,UGA.41_1,Moyo, 3.7002
2019,4,16,Eastern,UGA,Uganda,UGA.41_1,Moyo, 3.9937
2019,5,17,Eastern,UGA,Uganda,UGA.41_1,Moyo, 5.0464
2019,6,18,Eastern,UGA,Uganda,UGA.41_1,Moyo, 6.4951
2019,7,19,Eastern,UGA,Uganda,UGA.41_1,Moyo, 5.9580
2019,8,20,Eastern,UGA,Uganda,UGA.41_1,Moyo, 5.5548
2019,9,21,Eastern,UGA,Uganda,UGA.41_1,Moyo, 5.1468
2019,10,22,Eastern,UGA,Uganda,UGA.41_1,Moyo, 7.6697
2019,11,23,Eastern,UGA,Uganda,UGA.41_1,Moyo, 7.8218
2019,12,24,Eastern,UGA,Uganda,UGA.41_1,Moyo, 8.4474
2018,1,1,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.1546
2018,2,2,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 0.9654
2018,3,3,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.2317
2018,4,4,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.0771
2018,5,5,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.1058
2018,6,6,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.1396
2018,7,7,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.0439
2018,8,8,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.1823
2018,9,9,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.4501
2018,10,10,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.4551
2018,11,11,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.1374
2018,12,12,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.5385
2019,1,13,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.2757
2019,2,14,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.3888
2019,3,15,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.5912
2019,4,16,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.8059
2019,5,17,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.1906
2019,6,18,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.2838
2019,7,19,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.4126
2019,8,20,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.3999
2019,9,21,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.2618
2019,10,22,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.3026
2019,11,23,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 1.9736
2019,12,24,Eastern,UGA,Uganda,UGA.42_1,Mpigi, 2.3793
2018,1,1,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.0474
2018,2,2,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.8463
2018,3,3,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.0435
2018,4,4,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.0658
2018,5,5,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.2263
2018,6,6,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.5032
2018,7,7,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.6405
2018,8,8,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.6411
2018,9,9,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.5826
2018,10,10,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.3152
2018,11,11,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.1784
2018,12,12,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.3745
2019,1,13,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.9188
2019,2,14,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.7479
2019,3,15,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.6585
2019,4,16,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.7161
2019,5,17,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.8171
2019,6,18,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.9285
2019,7,19,Eastern,UGA,Uganda,UGA.43_1,Mubende, 0.8671
2019,8,20,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.0273
2019,9,21,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.1716
2019,10,22,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.1993
2019,11,23,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.1956
2019,12,24,Eastern,UGA,Uganda,UGA.43_1,Mubende, 1.6420
2018,1,1,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7542
2018,2,2,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.5328
2018,3,3,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7076
2018,4,4,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7614
2018,5,5,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7955
2018,6,6,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7777
2018,7,7,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7113
2018,8,8,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7781
2018,9,9,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7417
2018,10,10,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.6401
2018,11,11,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.5819
2018,12,12,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.8524
2019,1,13,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7697
2019,2,14,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.7768
2019,3,15,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.9285
2019,4,16,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.9259
2019,5,17,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.9341
2019,6,18,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.8816
2019,7,19,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.9432
2019,8,20,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.8463
2019,9,21,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.8749
2019,10,22,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.8103
2019,11,23,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.6606
2019,12,24,Eastern,UGA,Uganda,UGA.44_1,Mukono, 0.9526
2018,1,1,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.7868
2018,2,2,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.5728
2018,3,3,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.7930
2018,4,4,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.9131
2018,5,5,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.0520
2018,6,6,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.1648
2018,7,7,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.1991
2018,8,8,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.2758
2018,9,9,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.2383
2018,10,10,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.1447
2018,11,11,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.0432
2018,12,12,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 1.2774
2019,1,13,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.8137
2019,2,14,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.6003
2019,3,15,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.6955
2019,4,16,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.8698
2019,5,17,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.9403
2019,6,18,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.8961
2019,7,19,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.8041
2019,8,20,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.7913
2019,9,21,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.7262
2019,10,22,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.6148
2019,11,23,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.4798
2019,12,24,Eastern,UGA,Uganda,UGA.46_1,Nakasongola, 0.6130
2018,1,1,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.7874
2018,2,2,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.5301
2018,3,3,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.6299
2018,4,4,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.5047
2018,5,5,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.6633
2018,6,6,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.7055
2018,7,7,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.7520
2018,8,8,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 0.9469
2018,9,9,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.0258
2018,10,10,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.0373
2018,11,11,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.0131
2018,12,12,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.3261
2019,1,13,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.1957
2019,2,14,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.4050
2019,3,15,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.5451
2019,4,16,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.6382
2019,5,17,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.6549
2019,6,18,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 2.0472
2019,7,19,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 2.0845
2019,8,20,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 2.0835
2019,9,21,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 2.1220
2019,10,22,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 2.2915
2019,11,23,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 1.6758
2019,12,24,Eastern,UGA,Uganda,UGA.47_1,Nebbi, 2.4523
2018,1,1,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.0004
2018,2,2,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 0.8147
2018,3,3,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 0.9679
2018,4,4,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 0.8856
2018,5,5,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.0226
2018,6,6,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.0945
2018,7,7,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.2013
2018,8,8,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.3191
2018,9,9,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.2618
2018,10,10,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.2231
2018,11,11,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.2252
2018,12,12,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.7023
2019,1,13,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.3929
2019,2,14,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 1.6453
2019,3,15,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 2.1904
2019,4,16,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 3.0796
2019,5,17,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 3.7812
2019,6,18,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 4.0588
2019,7,19,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 4.3343
2019,8,20,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 4.6742
2019,9,21,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 4.1057
2019,10,22,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 3.8027
2019,11,23,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 3.0070
2019,12,24,Eastern,UGA,Uganda,UGA.48_1,Ntungamo, 4.2267
2018,1,1,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.9566
2018,2,2,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.7472
2018,3,3,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.8910
2018,4,4,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.7945
2018,5,5,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.9615
2018,6,6,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.0679
2018,7,7,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.0075
2018,8,8,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.2164
2018,9,9,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.3351
2018,10,10,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.2600
2018,11,11,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.0966
2018,12,12,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.3542
2019,1,13,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.8652
2019,2,14,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.6395
2019,3,15,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.6761
2019,4,16,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.6430
2019,5,17,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.5927
2019,6,18,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.5610
2019,7,19,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.6614
2019,8,20,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.7659
2019,9,21,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.9056
2019,10,22,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.9114
2019,11,23,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 0.9017
2019,12,24,Eastern,UGA,Uganda,UGA.50_1,Pallisa, 1.2035
2018,1,1,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7361
2018,2,2,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.5267
2018,3,3,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.5991
2018,4,4,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.6576
2018,5,5,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7469
2018,6,6,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7879
2018,7,7,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.8383
2018,8,8,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.8751
2018,9,9,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.9188
2018,10,10,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.8027
2018,11,11,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7725
2018,12,12,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.9294
2019,1,13,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.6464
2019,2,14,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.4886
2019,3,15,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.4692
2019,4,16,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.5768
2019,5,17,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.6881
2019,6,18,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7805
2019,7,19,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.8434
2019,8,20,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.8628
2019,9,21,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7934
2019,10,22,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7590
2019,11,23,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.7019
2019,12,24,Eastern,UGA,Uganda,UGA.51_1,Rakai, 0.9276
2018,1,1,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.0932
2018,2,2,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 0.9119
2018,3,3,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3579
2018,4,4,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3224
2018,5,5,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.7762
2018,6,6,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.1089
2018,7,7,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.9236
2018,8,8,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.2568
2018,9,9,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 3.3038
2018,10,10,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.8966
2018,11,11,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.4926
2018,12,12,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 2.5279
2019,1,13,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.4841
2019,2,14,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.2704
2019,3,15,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3643
2019,4,16,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3722
2019,5,17,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.2534
2019,6,18,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3895
2019,7,19,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.2373
2019,8,20,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.2092
2019,9,21,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3377
2019,10,22,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3994
2019,11,23,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.3209
2019,12,24,Eastern,UGA,Uganda,UGA.52_1,Rukungiri, 1.9636
2018,1,1,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 1.5609
2018,2,2,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 1.5117
2018,3,3,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 1.9388
2018,4,4,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 1.7695
2018,5,5,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 1.9301
2018,6,6,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 3.1408
2018,7,7,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 3.8669
2018,8,8,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 4.7258
2018,9,9,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 4.7402
2018,10,10,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 4.2967
2018,11,11,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 3.2020
2018,12,12,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 3.1650
2019,1,13,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 1.3397
2019,2,14,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.7674
2019,3,15,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.6939
2019,4,16,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.7605
2019,5,17,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.8632
2019,6,18,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.8774
2019,7,19,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.8900
2019,8,20,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.9932
2019,9,21,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.9017
2019,10,22,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.7108
2019,11,23,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.5358
2019,12,24,Eastern,UGA,Uganda,UGA.53_1,Sembabule, 0.6438
2018,1,1,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.9949
2018,2,2,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7393
2018,3,3,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.9201
2018,4,4,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7248
2018,5,5,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7673
2018,6,6,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.7386
2018,7,7,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8051
2018,8,8,Eastern,UGA,Uganda,UGA.54_1,Sironko, 0.8775
2018,9,9,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.1487
2018,10,10,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.5391
2018,11,11,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.7190
2018,12,12,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.2002
2019,1,13,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.7168
2019,2,14,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.8618
2019,3,15,Eastern,UGA,Uganda,UGA.54_1,Sironko, 1.8889
2019,4,16,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.2441
2019,5,17,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.5935
2019,6,18,Eastern,UGA,Uganda,UGA.54_1,Sironko, 2.7347
2019,7,19,Eastern,UGA,Uganda,UGA.54_1,Sironko, 4.1118
2019,8,20,Eastern,UGA,Uganda,UGA.54_1,Sironko, 5.3031
2019,9,21,Eastern,UGA,Uganda,UGA.54_1,Sironko, 5.7089
2019,10,22,Eastern,UGA,Uganda,UGA.54_1,Sironko, 5.6862
2019,11,23,Eastern,UGA,Uganda,UGA.54_1,Sironko, 4.8444
